TP9,AF7,AF8,TP10,Label
0.6246577325823871,0.23174965739878815,0.7558841659099924,0.7260048824966549,right
0.6687411846329836,0.9568011008840417,0.6158620169890026,0.9467190146431823,left
0.18765841311353728,0.196932352062463,0.0287823500643671,0.9844119534009522,right
0.7956840368610955,0.9866207732748456,0.8455024874854126,0.6338825147827861,left
0.8646904483310906,0.7952736926192407,0.8706001890425967,0.20778876499821595,right
0.9998284532247933,0.49375804605043607,0.7881316423042245,0.2045227103531816,right
0.39377968087307455,0.2402585517375162,0.7474896014149312,0.6618540362202543,right
0.4377989922496523,0.009831336881346985,0.14758228531563784,0.6872020869813609,right
0.002743696590635396,0.2715948262896845,0.10458881929792807,0.5838648962414642,right
0.6352332409858706,0.5581568256074717,0.2755223370978762,0.6368768620046635,left
0.38019233684741776,0.8726591391794846,0.8923845535459051,0.9408369281889977,left
0.3629310581600212,0.516193815898152,0.9871013087800335,0.2701862597696333,left
0.41434188276402954,0.7891026711445072,0.46419331222509074,0.8946704586559614,left
0.9128367423691229,0.7123387347588766,0.1293545781866406,0.5704241775909835,right
0.1871692291297747,0.34484279215617945,0.4154644515002489,0.7609969579572988,right
0.9534567023774219,0.9514370750954307,0.002707155362831524,0.22135155400477562,left
0.4395678725480112,0.6473433527979943,0.10228514354611697,0.9329500721898259,left
0.181287432727531,0.04209873513915987,0.9826005737889941,0.5439194152694623,right
0.9484202649723841,0.42529500755207306,0.2689729883900726,0.5051019800630312,left
0.9163402286177743,0.08143149835403142,0.9507171424131319,0.6077873725636683,right
0.651338883470426,0.7832054636647473,0.17779460557023298,0.30961728714297494,left
0.5879525206938989,0.0021464564466127075,0.6821478645129894,0.4976957636071491,left
0.5480741141929795,0.4157226829701588,0.5756768032482923,0.4389499785719427,left
0.931085086610172,0.47910081127372913,0.940942045802672,0.7892730917895826,left
0.8407751200710393,0.7915057414392446,0.10601492535422203,0.8885451935787677,left
0.22066585344020497,0.1749569516170917,0.46827150465400976,0.7247045124412275,right
0.6676925116457461,0.8266552943552867,0.0717589003189812,0.6783041869160503,left
0.4636556770453998,0.6944515252940111,0.670806262291696,0.0958045017917452,left
0.5361783210273059,0.501048178024401,0.7009865402203877,0.7555236375745239,left
0.03197934389047418,0.8891668303042212,0.13466944843495462,0.32991832224455824,right
0.07439692863065787,0.5756856281467958,0.7745018340210512,0.6886147429447947,right
0.6435704423051272,0.7855513609992028,0.32701151085837057,0.9446831899033733,right
0.8885708644634164,0.3943562067809464,0.0022745721165727456,0.40855270378961396,right
0.7204544574327671,0.5767858614054796,0.1391874098017367,0.9827488424859277,right
0.2732846237587675,0.8760986646171168,0.20089476494889856,0.5082252838935384,left
0.7234301856358835,0.3776884507216697,0.8683562348900659,0.5939543770175877,right
0.16070770297064672,0.5793526151000895,0.5706420367741054,0.41328964562876317,left
0.
